model_Ba_molL_frac,model_Ca_molL_frac,model_Fe_molL_frac,model_K_molL_frac,model_Li_molL_frac,model_Mg_molL_frac,model_Mn_molL_frac,model_Na_molL_frac,model_Sr_molL_frac,model_Br_molL_frac,model_Cl_molL_frac,model_C_molL_frac,model_SO4_molL_frac,model_B_molL_frac,model_Si_molL_frac,TDS_log10,well_depth_ft,total_ion_molL,total_cations_eq,total_anions_eq,Cluster,ph,Ca_mgL,Mg_mgL,SO4_mgL,Na_mgL,Cl_mgL,K_mgL,Si_mgL
0.0,0.5263157894736843,0.0,0.006578947368421054,0.0,0.3815789473684211,0.0,0.05921052631578948,0.026315789473684216,0.0,0.037735849056603765,0.20754716981132074,0.7547169811320754,0.0,0.021739130434782605,3.0464935254845145,600.0,0.018400000000000003,0.015199999999999998,0.0159,1,7.7,160.0,71.0,580.0,21.0,20.0,2.8,27.0
0.0,0.3106060606060606,0.0,0.017045454545454544,0.0,0.3106060606060606,0.0,0.3617424242424242,0.0,0.0,0.2003454231433506,0.046632124352331605,0.7530224525043178,0.0,0.010914051841746248,3.574623727513447,1490.0,0.0733,0.05280000000000001,0.0579,4,7.2,330.0,200.0,2100.0,440.0,410.0,34.0,49.0
0.0,0.4176706827309236,0.0,0.008032128514056224,0.0,0.3132530120481927,0.0,0.24497991967871485,0.01606425702811245,0.0,0.35019455252918286,0.11284046692607003,0.5369649805447471,0.0,0.01149425287356322,3.221726999809046,417.0,0.0348,0.024900000000000002,0.0257,1,7.4,210.0,96.0,660.0,140.0,320.0,9.0,27.0
0.0,0.4111111111111111,0.0,0.016666666666666663,0.0,0.4111111111111111,0.0,0.13888888888888887,0.02222222222222222,0.0,0.23595505617977527,0.16853932584269662,0.5955056179775281,0.0,0.021367521367521368,3.083211666919884,385.0,0.0234,0.018000000000000002,0.0178,1,7.5,150.0,89.0,510.0,58.0,150.0,12.0,29.0
0.0,0.48372093023255813,0.0,0.004651162790697675,0.0,0.3627906976744186,0.0,0.13023255813953488,0.0186046511627907,0.0,0.23981900452488686,0.13574660633484162,0.6244343891402714,0.0,0.014388489208633093,3.1656542040058167,670.0,0.027800000000000002,0.0215,0.0221,1,7.4,210.0,96.0,660.0,65.0,190.0,4.5,26.0
0.0,0.449438202247191,0.0,0.011235955056179777,0.0,0.3707865168539326,0.0,0.16853932584269662,0.0,0.0,0.27567567567567564,0.17297297297297295,0.5513513513513513,0.0,0.020491803278688523,3.089147118447295,465.0,0.0244,0.0178,0.018500000000000003,4,7.9,160.0,80.0,490.0,70.0,180.0,6.6,30.0
0.0,0.42384105960264906,0.0,0.013245033112582783,0.0,0.3841059602649007,0.0,0.152317880794702,0.026490066225165566,0.0,0.2745098039215686,0.21568627450980393,0.5098039215686274,0.0,0.024154589371980673,3.021710883617978,386.0,0.020700000000000003,0.015099999999999999,0.0153,1,7.9,130.0,70.0,380.0,52.0,150.0,6.8,31.0
0.0,0.17821782178217824,0.0,0.0099009900990099,0.0,0.21122112211221122,0.0,0.5874587458745875,0.013201320132013201,0.0,0.78839590443686,0.10238907849829351,0.10921501706484642,0.0,0.003838771593090212,3.2539559262217153,993.0,0.052099999999999994,0.0303,0.0293,2,7.4,110.0,77.0,150.0,410.0,820.0,12.0,15.0
0.0,0.5185185185185185,0.0,0.00617283950617284,0.0,0.3703703703703704,0.0,0.0925925925925926,0.01234567901234568,0.0,0.14110429447852763,0.06134969325153375,0.7975460122699387,0.0,0.010582010582010585,3.0332638815670907,475.0,0.018899999999999997,0.0162,0.0163,4,7.3,170.0,74.0,630.0,34.0,81.0,2.8,10.0
0.0,0.33691756272401435,0.0,0.007168458781362007,0.0,0.25089605734767023,0.0,0.39068100358422936,0.014336917562724014,0.0,0.5209790209790209,0.10839160839160839,0.3706293706293706,0.0,0.00925925925925926,3.258467865259208,600.0,0.043199999999999995,0.0279,0.0286,1,7.9,190.0,85.0,510.0,250.0,530.0,6.5,27.0
0.0,0.10152284263959392,0.0,0.017766497461928935,0.0,0.2131979695431472,0.0,0.6624365482233503,0.005076142131979696,0.0,0.8040712468193385,0.08396946564885496,0.11195928753180662,0.0,0.007072135785007073,3.3801448619656402,1100.0,0.0707,0.0394,0.0393,2,7.7,82.0,102.0,210.0,600.0,1120.0,29.0,31.0
0.0,0.30487804878048785,0.0,0.009146341463414635,0.0,0.25000000000000006,0.0,0.4237804878048781,0.012195121951219514,0.0,0.5743440233236152,0.09329446064139943,0.3323615160349855,0.0,0.00950570342205323,3.32992633921084,246.0,0.05260000000000001,0.032799999999999996,0.0343,2,7.8,200.0,100.0,550.0,320.0,700.0,9.8,31.0
0.0,0.37414965986394555,0.0,0.006802721088435375,0.0,0.27891156462585037,0.0,0.32653061224489793,0.01360544217687075,0.0,0.580327868852459,0.11147540983606558,0.3081967213114754,0.0,0.010893246187363833,3.2766044774936787,420.0,0.0459,0.0294,0.0305,1,7.3,220.0,100.0,450.0,220.0,630.0,9.6,28.0
0.0,0.41964285714285715,0.0,0.004464285714285715,0.0,0.3660714285714286,0.0,0.19196428571428573,0.01785714285714286,0.0,0.28138528138528135,0.13852813852813853,0.5800865800865801,0.0,0.01324503311258278,3.180674735733077,525.0,0.030200000000000005,0.0224,0.023100000000000002,1,7.6,190.0,99.0,640.0,100.0,230.0,5.5,27.0
0.0,0.4347826086956522,0.0,0.004830917874396137,0.0,0.318840579710145,0.0,0.23188405797101452,0.009661835748792274,0.0,0.33663366336633666,0.14851485148514854,0.5148514851485149,0.0,0.014184397163120569,3.1286555367042603,500.0,0.0282,0.020699999999999996,0.0202,4,7.4,180.0,80.0,500.0,110.0,240.0,5.5,26.0
0.0,0.11697247706422018,0.0,0.014580602883355175,0.0,0.13794233289646132,0.0,0.7291939711664481,0.001310615989515072,0.0,0.8748947634281865,0.006566762081158444,0.11853847449065501,0.0,0.00027492668621700877,4.54560506398428,1170.0,1.0912,0.6104,0.5939,0,7.2,1400.0,1000.0,3300.0,10000.0,18000.0,340.0,16.0
0.0,0.08482261936516404,0.0,0.01600426780474793,0.0,0.1579087756735129,0.0,0.7401973859695918,0.0010669511869831954,0.0,0.9073802541544478,0.010019550342130989,0.0826001955034213,0.0,0.0004156275976724854,4.362601878008305,902.0,0.7218,0.37490000000000007,0.4092,0,7.4,630.0,710.0,1600.0,6300.0,13000.0,230.0,16.0
0.0,0.106544901065449,0.0,0.0167427701674277,0.0,0.14916286149162858,0.0,0.7275494672754946,0.0,0.0,0.8401253918495297,0.06583072100313478,0.09404388714733541,0.0,0.002533783783783784,3.588326923174969,850.0,0.11839999999999999,0.06570000000000001,0.06380000000000001,2,7.7,140.0,120.0,290.0,1100.0,1900.0,42.0,17.0
0.0,0.13097345132743365,0.0,0.01592920353982301,0.0,0.13805309734513274,0.0,0.7150442477876107,0.0,0.0,0.8426294820717132,0.06175298804780877,0.09561752988047809,0.0,0.0020639834881320948,3.4978500816953773,632.0,0.09690000000000001,0.056499999999999995,0.050199999999999995,2,9.0,150.0,95.0,230.0,930.0,1500.0,35.0,11.0
0.0,0.2214435879467414,0.0,0.004204625087596355,0.0,0.19060967063770143,0.0,0.5809390329362297,0.002803083391730904,0.0,0.877997179125529,0.02750352609308886,0.09449929478138225,0.0,0.002010454362685967,3.9165855330023494,400.0,0.2487,0.14270000000000002,0.14179999999999998,2,7.5,630.0,330.0,640.0,1900.0,4400.0,22.0,31.0
0.0,0.07774110744407774,0.0,0.019068573524019066,0.0,0.14594792812614596,0.0,0.7557755775577558,0.0014668133480014668,0.0,0.8985608985608986,0.012987012987012988,0.08845208845208846,0.0,0.000582977069568597,4.2148424683660854,901.0,0.5146,0.2727,0.2849,0,7.6,420.0,480.0,1200.0,4700.0,9000.0,200.0,16.0
0.0,0.18755439512619668,0.0,0.009573542210617928,0.0,0.13664055700609223,0.0,0.6640557006092255,0.002175805047867711,0.0,0.8762819114117391,0.008073314422867118,0.11564477416539384,0.0,0.00036733194563487204,4.427399767444625,620.0,0.8167,0.4596,0.4583,0,7.5,1700.0,750.0,2500.0,6900.0,14000.0,170.0,19.0
0.0,0.496551724137931,0.0,0.003448275862068966,0.0,0.36551724137931035,0.0,0.1206896551724138,0.013793103448275864,0.0,0.2733333333333334,0.08666666666666667,0.64,0.0,0.010781671159029652,3.2841007477515984,514.0,0.037099999999999994,0.028999999999999998,0.03,4,8.0,290.0,130.0,920.0,81.0,290.0,2.8,24.0
0.0,0.453004622496148,0.0,0.001540832049306626,0.0,0.30508474576271194,0.0,0.22804314329738065,0.012326656394453009,0.0,0.5022222222222222,0.03555555555555555,0.46222222222222215,0.0,0.004338394793926247,3.611924449136565,779.0,0.0922,0.06489999999999999,0.0675,4,7.9,590.0,240.0,1500.0,340.0,1200.0,4.4,24.0
0.0,0.06951954271589679,0.0,0.015448787270199287,0.0,0.15634172717441677,0.0,0.7574540398578711,0.001235902981615943,0.0016233766233766235,0.8958087367178277,0.00487012987012987,0.09769775678866588,0.00016410929679166328,0.00016410929679166328,4.589282669636752,1070.0,1.2187,0.6473000000000001,0.6776,0,7.2,880.0,1200.0,3100.0,11000.0,21000.0,380.0,9.4
0.0,0.011996001332889037,0.0,0.018660446517827393,0.0,0.076974341886038,0.0,0.8887037654115295,0.003665444851716095,0.0014937759336099584,0.9088796680497925,0.0013278008298755186,0.08829875518672198,8.707767328456985e-05,0.0,4.551510247273166,800.0,1.1483999999999999,0.6002,0.6025,0,7.3,140.0,550.0,2500.0,12000.0,19000.0,430.0,2.9
0.0,0.012177795818956769,0.0,0.016845950882890197,0.0,0.12421351735335903,0.0,0.8451390298355997,0.0016237061091942358,0.0019462826002335537,0.8945114830673413,0.00038925652004671076,0.10315297781237835,0.00010568590150073981,0.00010568590150073981,4.473410071966421,573.0,0.9461999999999999,0.4927,0.5138,0,7.5,120.0,730.0,2500.0,9400.0,16000.0,320.0,5.4
0.0,0.4094827586206897,0.002155172413793104,0.011853448275862072,0.0,0.1681034482758621,0.0,0.40409482758620696,0.004310344827586208,0.0010416666666666667,0.45,0.03229166666666666,0.5166666666666666,0.0007283321194464674,0.0021849963583394022,3.7793494141979793,2707.0,0.13730000000000003,0.09279999999999998,0.096,0,7.2,762.0,189.0,2380.0,860.0,1530.0,43.4,18.8
0.0,0.5637583892617449,0.0,0.006711409395973155,0.0,0.28187919463087246,0.0,0.1476510067114094,0.0,0.0,0.1830065359477124,0.2026143790849673,0.6143790849673202,0.0,0.025380710659898473,3.022139735482265,145.0,0.019700000000000002,0.0149,0.015300000000000001,4,7.3,170.0,52.0,450.0,50.0,100.0,3.1,28.0
0.0,0.2745098039215686,0.0,0.01176470588235294,0.0,0.20392156862745095,0.0,0.5098039215686274,0.0,0.0,0.3333333333333333,0.625,0.041666666666666664,0.0,0.0041841004184100415,3.287778223664922,10.0,0.0478,0.025500000000000002,0.0288,2,6.7,140.0,63.0,53.0,300.0,340.0,12.0,12.0
0.0,0.08097808828199428,0.0,0.01794220387424579,0.0,0.12289615751032072,0.0,0.7772308669418863,0.0009526833915528739,0.0,0.8900974025974027,0.006331168831168831,0.10357142857142856,0.00026091494172899633,8.697164724299878e-05,4.5614389915178215,500.0,1.1498,0.6298,0.616,0,6.1,1000.0,920.0,3000.0,11000.0,19000.0,430.0,7.5
0.0,0.06508279337652988,0.0,0.015838732901367888,0.0,0.14600431965442764,0.0,0.7719222462203024,0.0011519078473722104,0.0,0.8069637883008357,0.008356545961002786,0.18467966573816155,0.00031421838177533385,7.855459544383346e-05,4.62518692583428,815.0,1.2730000000000001,0.6945,0.718,0,6.0,880.0,1200.0,6200.0,12000.0,20000.0,420.0,7.1
0.0,0.06900938145969153,0.0,0.019080934965813326,0.0,0.1326124980124026,0.0,0.7786611543965655,0.0006360311655271108,0.0,0.8907744523295278,0.004011107682813946,0.1052144399876581,0.00016954899966090201,0.0,4.5744003665365796,1023.0,1.1796,0.6289,0.6482000000000001,0,6.1,850.0,990.0,3200.0,11000.0,20000.0,460.0,1.8
0.0,0.06275761201967822,0.0,0.017151974471479856,0.0,0.14625714665602976,0.0,0.7730355005983246,0.000797766254487435,0.0014373448320919903,0.9094472755782046,0.005226708480334509,0.08388867110936887,0.00021323477148340323,0.00014215651432226886,4.646382153113737,1170.0,1.4068999999999998,0.7521000000000001,0.7653,0,6.8,920.0,1300.0,3000.0,13000.0,24000.0,490.0,8.9
0.0,0.06421366671402187,0.0,0.017189941753089924,0.0,0.15598806648671684,0.0,0.7617559312402329,0.0008523938059383433,0.0018198362147406734,0.904068633822956,0.00519953204211621,0.08891199792018718,0.00029372888823615806,0.00014686444411807903,4.63750964856252,960.0,1.3618,0.7039000000000001,0.7693,0,7.0,880.0,1300.0,3200.0,12000.0,24000.0,460.0,9.2
0.0,0.10857142857142857,0.0,0.014693877551020407,0.0,0.12489795918367347,0.0,0.7510204081632653,0.0008163265306122449,0.0017043033659991478,0.8956114188325521,0.014912654452492543,0.08777162334895611,0.00022675736961451248,0.00045351473922902497,4.1458545363843,267.0,0.441,0.245,0.23470000000000002,0,7.2,530.0,370.0,980.0,4200.0,7400.0,140.0,9.3
0.0,0.06692856103593772,0.0,0.01862359959260876,0.0,0.1350210970464135,0.0,0.778262767350502,0.0011639749745380474,0.0019209220425804383,0.8791419881543141,0.006242996638386425,0.11269409316471907,0.0002484472049689441,0.0001656314699792961,4.580826322630182,610.0,1.2074999999999998,0.6873,0.6247,0,7.0,900.0,1100.0,3300.0,12000.0,19000.0,490.0,9.3
0.0,0.06760240618733887,0.0,0.01876253222572329,0.0,0.1452305929533085,0.0,0.7672586651389286,0.0011458034947006588,0.0015534529021324671,0.8994492303346985,0.00550769665301511,0.09348962011015392,0.0002309468822170901,0.00015396458814472675,4.614437491343356,420.0,1.2989999999999997,0.6982,0.7081000000000001,0,7.0,920.0,1200.0,3100.0,12000.0,22000.0,500.0,9.7
0.0,0.34615384615384615,0.0038461538461538464,0.0038461538461538464,0.0,0.06153846153846154,0.0,0.5846153846153846,0.0,0.002188183807439825,0.8643326039387308,0.10722100656455141,0.026258205689277895,0.0,0.0023094688221709007,3.4594235658460923,45.0,0.08660000000000001,0.052,0.045700000000000005,0,6.8,360.0,40.0,53.0,700.0,1400.0,9.6,14.0
0.0,0.0605874211902199,0.0,0.016453944333384592,0.0,0.1685375980316777,0.0,0.7534983853606028,0.0009226510841150238,0.001625055399615896,0.8961441867336386,0.0076820800709115076,0.09454867779583394,0.0,0.00016385384237260366,4.58876542458547,1040.0,1.2206,0.6503,0.6769000000000001,0,6.3,770.0,1300.0,3000.0,11000.0,21000.0,410.0,11.0
0.0,0.06866687287349212,0.00030931023816888336,0.015465511908444168,0.0,0.15651098051345497,0.0,0.7581193937519332,0.00092793071450665,0.0012328556017876407,0.8907381722915703,0.006010171058714747,0.10201880104792725,0.00016812373907195696,0.00016812373907195696,4.577641139289655,628.0,1.1896,0.6466000000000001,0.6489,0,7.2,870.0,1200.0,3100.0,11000.0,20000.0,380.0,9.7
0.0,0.06273885350318471,0.002547770700636943,0.02372611464968153,0.0,0.20127388535031848,0.00031847133757961787,0.7087579617834395,0.0006369426751592357,0.0,0.897404010570496,0.00310896937665164,0.09948702005285248,0.0,0.0,4.566498781730156,1750.0,1.1553000000000002,0.628,0.6433,0,5.9,770.0,1500.0,3000.0,10000.0,20000.0,570.0,1.2
0.0,0.0943586299529886,0.0,0.01762928139691068,0.0,0.1413700470114171,0.0,0.7466420416386838,0.0,0.001364954785872718,0.8855144173349259,0.004265483705852244,0.10885514417334925,0.00018520233354940276,9.260116677470138e-05,4.537711977291992,1179.0,1.0798999999999999,0.5955999999999999,0.5861,0,7.3,1100.0,1000.0,3000.0,10000.0,18000.0,400.0,7.4
0.0,0.6486486486486487,0.0,0.002457002457002457,0.0,0.32432432432432434,0.0,0.019656019656019656,0.004914004914004914,0.0097323600973236,0.024330900243309,0.0559610705596107,0.9099756690997567,0.0,0.011441647597254004,3.4436059993817763,2920.0,0.0437,0.0407,0.041100000000000005,0,7.2,530.0,160.0,1800.0,18.0,36.0,3.1,33.0
0.0,0.11368421052631579,0.0,0.014736842105263158,0.0,0.13052631578947368,0.0,0.7410526315789474,0.0,0.0,0.811088295687885,0.09856262833675564,0.09034907597535935,0.0,0.0022624434389140274,3.4675445622467964,96.0,0.08839999999999999,0.0475,0.0487,2,7.3,110.0,75.0,210.0,810.0,1400.0,29.0,9.1
0.0,0.13039760581445062,0.0,0.010474561778537837,0.0,0.12013681060282172,0.0,0.7377084224027363,0.0012825994014536125,0.0,0.8901530823334712,0.00889532478278858,0.10095159288374017,0.0,0.00023038820412394888,4.445881230581373,780.0,0.8681,0.4678,0.48340000000000005,0,6.9,1200.0,672.0,2300.0,7800.0,15000.0,190.0,10.0
0.0,0.10989010989010987,0.0,0.012250045036930281,0.0,0.1491623130967393,0.0,0.7276166456494324,0.001080886326787966,0.0,0.8906079359301056,0.008918820531488897,0.10047324353840553,0.0,9.952229299363059e-05,4.506571340457103,780.0,1.0048,0.5551,0.5494,0,6.8,1200.0,987.0,2600.0,9100.0,17000.0,260.0,8.7
0.0,0.3825025432349949,0.006103763987792471,0.012207527975584942,0.0,0.13428280773143436,0.0,0.4608341810783316,0.004069175991861648,0.0009794319294809011,0.5288932419196866,0.01762977473065622,0.4524975514201763,0.0006591957811470007,0.0013183915622940014,3.799781871656181,2777.0,0.1517,0.09830000000000001,0.1021,0,8.0,753.0,161.0,2210.0,1040.0,1910.0,47.6,11.6
0.0,0.6811881188118812,0.0,0.0039603960396039604,0.0,0.14653465346534655,0.0,0.16435643564356436,0.0039603960396039604,0.0,0.16334661354581675,0.09163346613545817,0.7450199203187251,0.0,0.004893964110929852,3.5289819037997217,1248.0,0.06130000000000001,0.050499999999999996,0.0502,4,7.1,690.0,90.0,1800.0,190.0,290.0,9.4,19.0
0.0,0.7349632518374081,0.0,0.0024998750062496873,0.0,0.24998750062496874,4.999750012499374e-05,0.0074996250187490615,0.004999750012499375,0.0,0.007731958762886597,0.07989690721649484,0.9123711340206185,0.0,0.007211365111415589,3.425403814763095,1996.0,0.041601000000000006,0.040002,0.0388,4,7.4,590.0,122.0,1700.0,7.9,12.0,3.3,20.0
0.0,0.23970037453183524,0.014981273408239702,0.007490636704119851,0.0,0.21722846441947566,0.0,0.5205992509363296,0.0,0.0,0.7482014388489209,0.1223021582733813,0.12949640287769784,0.0,0.006423982869379014,3.223702318083115,340.0,0.046700000000000005,0.026699999999999998,0.0278,2,7.4,130.0,70.0,170.0,320.0,740.0,6.1,16.0
0.0,0.20253164556962025,0.0,0.01582278481012658,0.0,0.10759493670886074,0.0,0.6740506329113923,0.0,0.0,0.7749999999999999,0.16249999999999998,0.0625,0.0,0.0017301038062283738,3.296536549855765,139.0,0.057800000000000004,0.0316,0.032,2,7.3,130.0,41.0,100.0,490.0,880.0,20.0,7.9
0.0,0.1223021582733813,0.0,0.010791366906474819,0.0,0.14628297362110312,0.0,0.7206235011990407,0.0,0.0,0.8913857677902622,0.00873907615480649,0.09987515605493133,0.0,0.0013468013468013467,3.676752715367404,553.0,0.14850000000000002,0.0834,0.0801,2,7.1,203.0,148.0,388.0,1380.0,2530.0,36.0,13.0
0.0,0.4206896551724138,0.0,0.006896551724137931,0.0,0.19310344827586207,0.0,0.36551724137931035,0.013793103448275862,0.0,0.4444444444444445,0.09764309764309764,0.45791245791245794,0.0,0.006960556844547562,3.2802659210571514,1205.0,0.043100000000000006,0.029,0.029699999999999997,4,7.6,246.0,69.2,656.0,243.0,468.0,7.86,17.4
0.0,0.4,0.0,0.005714285714285715,0.0,0.13714285714285715,0.0,0.44571428571428573,0.01142857142857143,0.0,0.5284090909090908,0.2556818181818181,0.21590909090909088,0.0,0.010452961672473867,3.068790446347999,600.0,0.0287,0.017499999999999998,0.0176,2,7.5,140.0,29.0,180.0,180.0,330.0,5.4,20.0
0.0,0.15491866769945775,0.0,0.013942680092951198,0.0,0.17350890782339268,0.0,0.6560805577072036,0.0015491866769945777,0.0,0.7988748241912799,0.011251758087201124,0.18987341772151894,0.0,0.00042265426880811504,3.910092885329255,1357.0,0.23659999999999998,0.12910000000000002,0.14220000000000002,2,7.9,398.0,272.0,1290.0,1940.0,4010.0,69.3,5.67
0.0,0.4772727272727273,0.0,0.005681818181818183,0.0,0.09090909090909093,0.0,0.41477272727272735,0.011363636363636366,0.0,0.49397590361445787,0.3132530120481928,0.1927710843373494,0.0,0.014336917562724013,3.0661746601626945,617.0,0.027900000000000005,0.017599999999999998,0.0166,2,7.7,167.0,20.5,156.0,167.0,292.0,3.77,22.8
0.0,0.37656903765690375,0.0,0.008368200836820085,0.0,0.13389121338912136,0.0,0.47280334728033474,0.008368200836820085,0.0,0.5564516129032258,0.20161290322580644,0.24193548387096772,0.0,0.007537688442211054,3.2044744936556295,640.0,0.0398,0.023899999999999998,0.024800000000000003,2,7.2,180.0,39.0,290.0,260.0,490.0,7.5,21.0
0.0,0.2281368821292776,0.0,0.011406844106463879,0.0,0.1596958174904943,0.0,0.5931558935361217,0.007604562737642586,0.0011843663639952626,0.7106198183971575,0.1381760757994473,0.15001973943939992,0.0,0.006691947356680794,3.2062267570083787,120.0,0.04483,0.026299999999999997,0.02533,2,7.4,120.0,50.0,180.0,360.0,640.0,11.0,19.0
0.0,0.163265306122449,0.0,0.012755102040816327,0.0,0.14285714285714285,0.0,0.6760204081632654,0.005102040816326531,0.0,0.7888040712468193,0.07888040712468193,0.13231552162849872,0.0,0.0028571428571428563,3.3796041625015287,335.0,0.07000000000000002,0.0392,0.0393,2,7.5,130.0,67.0,250.0,610.0,1100.0,18.0,15.0
0.0,0.22520107238605896,0.0,0.005361930294906166,0.0,0.13404825737265416,0.0,0.6300268096514745,0.005361930294906166,0.0009629272989889264,0.7462686567164178,0.20462205103514686,0.04814636494944632,0.0,0.006989097008666481,3.4013365293300373,8.7,0.07153999999999999,0.0373,0.04154,2,7.0,170.0,60.0,96.0,540.0,1100.0,6.6,28.0
0.0,0.6827956989247312,0.0,0.002688172043010753,0.0,0.2903225806451613,0.0,0.01881720430107527,0.005376344086021506,0.0,0.015665796344647518,0.007832898172323759,0.9765013054830288,0.0,0.0,3.39969057385627,700.0,0.0386,0.0372,0.0383,4,6.9,510.0,130.0,1800.0,17.0,20.0,4.3,0.5
0.0,0.07679277244494637,0.0011293054771315642,0.012987012987012988,0.0,0.14455110107284022,0.0,0.764539808018069,0.0,0.0,0.8348164627363738,0.08731924360400443,0.0778642936596218,0.0,0.00030275507114744176,4.028208579270445,33.0,0.3303,0.17709999999999998,0.17980000000000002,0,6.5,270.0,310.0,670.0,3100.0,5300.0,91.0,7.6
0.0,0.7076923076923077,0.0,0.002564102564102564,0.0,0.2717948717948718,0.0,0.01282051282051282,0.005128205128205128,0.0,0.010416666666666666,0.06770833333333333,0.9218749999999999,0.0,0.004914004914004914,3.4149578467219013,240.0,0.0407,0.039,0.038400000000000004,4,7.3,554.0,130.0,1700.0,11.9,14.5,2.91,13.2
0.0,0.5714285714285715,0.0,0.005714285714285715,0.0,0.3542857142857143,0.0,0.05714285714285715,0.01142857142857143,0.0,0.0273224043715847,0.1092896174863388,0.8633879781420766,0.0,0.010050251256281407,3.0887205569587444,570.0,0.0199,0.017499999999999998,0.0183,4,7.7,200.0,76.0,760.0,22.0,18.0,2.7,14.0
0.0,0.3431372549019608,0.00980392156862745,0.00980392156862745,0.0,0.14705882352941177,0.0,0.49019607843137253,0.0,0.0,0.640909090909091,0.22272727272727275,0.13636363636363638,0.0,0.0027855153203342614,3.133762480538305,47.0,0.03590000000000001,0.0204,0.022,2,7.9,140.0,36.0,140.0,230.0,500.0,8.0,5.6
0.0,0.6712962962962963,0.0,0.0023148148148148147,0.0,0.3055555555555555,0.0,0.016203703703703703,0.004629629629629629,0.0,0.02304147465437788,0.06451612903225806,0.9124423963133641,0.0,0.008695652173913044,3.464073698479374,360.0,0.046,0.0432,0.0434,4,6.8,580.0,160.0,1900.0,16.0,35.0,3.4,27.0
0.0,0.7557603686635944,0.0,0.0,0.0,0.23041474654377878,0.0,0.013824884792626724,0.0,0.0,0.013274336283185839,0.15486725663716813,0.831858407079646,0.0,0.00819672131147541,3.188768819569463,420.0,0.024399999999999998,0.021700000000000004,0.022600000000000002,4,7.3,330.0,62.0,900.0,7.3,11.0,1.5,14.0
0.0,0.15197568389057753,0.0,0.00911854103343465,0.0,0.16413373860182373,0.0,0.6747720364741642,0.0,0.0,0.8385093167701864,0.11801242236024845,0.043478260869565216,0.0,0.0033670033670033673,3.2920493556050427,155.0,0.059399999999999994,0.0329,0.0322,2,7.7,101.0,65.0,68.0,512.0,960.0,9.9,10.0
0.0,0.23129251700680273,0.0,0.006802721088435374,0.0,0.2040816326530612,0.0,0.5578231292517006,0.0,0.0021231422505307855,0.7367303609341825,0.12951167728237792,0.1316348195329087,0.0,0.0038071065989847713,3.450046559741287,150.0,0.0788,0.0441,0.0471,0,7.2,206.0,110.0,298.0,567.0,1230.0,11.5,21.0
0.0,0.3050847457627119,0.0,0.011299435028248588,0.0,0.327683615819209,0.0,0.3446327683615819,0.011299435028248588,0.0,0.45945945945945943,0.09729729729729727,0.4432432432432432,0.0,0.011235955056179773,3.0650582110202884,248.0,0.0267,0.0177,0.018500000000000003,4,8.1,110.0,70.0,390.0,140.0,300.0,6.6,18.0
0.0,0.5174129353233832,0.0,0.0049751243781094535,0.0,0.34825870646766177,0.0,0.11940298507462688,0.009950248756218907,0.0,0.17209302325581396,0.12093023255813953,0.7069767441860466,0.0,0.011764705882352941,3.1489871189686616,464.0,0.0255,0.020099999999999996,0.0215,4,7.3,210.0,85.0,730.0,55.0,130.0,3.7,21.0
0.0,0.06947444204463643,0.0,0.013678905687544997,0.0,0.14182865370770337,0.0,0.7742980561555076,0.0007199424046076315,0.0017525411847178409,0.8971258324570628,0.004381352961794602,0.09674027339642481,0.0002883783523983466,0.0002883783523983466,4.518788657411412,2035.0,1.0403,0.5556,0.5706,0,7.4,760.0,940.0,2600.0,9700.0,17800.0,290.0,19.0
0.0,0.3828125,0.0,0.003906250000000001,0.0,0.2578125,0.0,0.34765625,0.007812500000000002,0.0,0.711111111111111,0.0962962962962963,0.1925925925925926,0.0,0.00950118764845606,3.210269521794506,1170.0,0.04209999999999999,0.025599999999999998,0.027,2,7.6,197.0,80.9,252.0,206.0,684.0,3.81,23.6
0.0,0.01142857142857143,0.0,0.01,0.0,0.01142857142857143,0.0,0.9671428571428572,0.0,0.0,0.8611940298507462,0.13582089552238805,0.0029850746268656717,0.0,0.00219941348973607,3.6282699988286926,1370.0,0.1364,0.06999999999999999,0.067,2,8.0,18.0,10.0,13.0,1560.0,2050.0,26.0,17.0
0.0,0.012558869701726847,0.0,0.0062794348508634235,0.0,0.012558869701726847,0.0,0.968602825745683,0.0,0.0,0.8323076923076923,0.16153846153846155,0.006153846153846154,0.0,0.0039001560062402493,3.6106590134853183,1011.0,0.1282,0.06369999999999999,0.065,2,7.7,15.0,8.8,19.0,1420.0,1920.0,15.0,32.0
0.0,0.10227272727272727,0.0,0.011363636363636364,0.0,0.125,0.0,0.7613636363636364,0.0,0.0,0.8666666666666667,0.11111111111111112,0.022222222222222227,0.0,0.005952380952380953,3.037616310877311,260.0,0.0336,0.0176,0.018,2,8.3,36.0,26.0,16.0,308.0,555.0,6.2,13.0
0.0,0.08888888888888888,0.0,0.01111111111111111,0.0,0.1111111111111111,0.0,0.7888888888888889,0.0,0.0,0.8432432432432433,0.14594594594594595,0.010810810810810811,0.0,0.00574712643678161,3.059192765313547,337.0,0.0348,0.018000000000000002,0.0185,2,7.5,33.0,24.0,11.0,328.0,555.0,6.4,15.0
